,MATERIAL_NAME,AVG_MONTHLY_OUT,SHELF_LIFE_IN_MONTH,DOWNGRADE_VALUE_LOST_PERCENT,AVERAGE_VALUE_PER_TON,NEW_ABC,AvgStock,Value at Risk,Potential Lost Revenue,PLANT_NAME
0,MAT-0001,735.0358333,3,40,12.03017689,A,1576.901042,-302297.3926,8842.611093,CHINA-WAREHOUSE
1,MAT-0002,83.52,8,15,7.449447995,C,151.365625,-57747.49231,622.1778966,CHINA-WAREHOUSE
2,MAT-0003,73.37,2,35,0.8099959722,C,93.10475,-1520.551776,59.42940448,CHINA-WAREHOUSE
3,MAT-0004,1.976666667,3,35,9.249839837,C,78.76458333,23579.78807,18.28385008,CHINA-WAREHOUSE
4,MAT-0005,0.03,5,20,7.12,C,0.00625,-20.47,0.2136,CHINA-WAREHOUSE
5,MAT-0007,202.2566667,2,10,2.090109626,C,658.0635417,5299.477311,422.7386059,CHINA-WAREHOUSE
6,MAT-0008,0.05333333333,3,20,3.2376,C,0.390625,14.93343,0.172672,CHINA-WAREHOUSE
7,MAT-0009,513.0666667,5,40,3.160687311,C,264.9553125,-290831.0249,1621.643303,CHINA-WAREHOUSE
8,MAT-0011,8.91875,3,5,2.3100111,C,144.43125,1359.152781,20.6024115,CHINA-WAREHOUSE
9,MAT-0012,5.5,2,15,2.27001847,C,15.125,140.4573929,12.48510159,CHINA-WAREHOUSE
10,MAT-0013,175.2466667,3,25,10.75046255,B,389.6703125,-36570.30198,1883.982726,CHINA-WAREHOUSE
11,MAT-0014,0.22,3,20,2.233889003,C,0.0785,-25.98012911,0.4914555807,CHINA-WAREHOUSE
12,MAT-0015,522.6666667,8,20,32.26284533,A,891.5395833,-2122762.139,16862.71383,CHINA-WAREHOUSE
13,MAT-0016,98.95,5,5,,C,0.0,0.0,0.0,CHINA-WAREHOUSE
14,MAT-0017,24.088,6,30,16.34875342,C,422.9270833,136544.339,393.8087724,CHINA-WAREHOUSE
15,MAT-0018,77.988,4,15,4.56,C,158.15625,-10519.6293,355.62528,CHINA-WAREHOUSE
16,MAT-0019,10.315,7,30,3.96,C,108.6375,4328.181,40.8474,CHINA-WAREHOUSE
17,MAT-0032,103.5981818,11,20,3.96,C,433.7307292,-55903.26225,410.2488,CHINA-WAREHOUSE
18,MAT-0035,77.055,6,25,3.96,C,748.7479167,28355.37375,305.1378,CHINA-WAREHOUSE
19,MAT-0036,61.36,5,25,5.571009198,C,97.393125,-29165.19067,341.8371244,CHINA-WAREHOUSE
20,MAT-0038,96.25,4,20,7.383763614,C,26.79375,-52898.2055,710.6872479,CHINA-WAREHOUSE
21,MAT-0042,29.692,5,25,4.300003016,C,100.0260417,-5206.654172,127.6756895,CHINA-WAREHOUSE
22,MAT-0046,99.77833333,5,5,6.431430862,B,791.9104167,9422.64916,641.7174524,CHINA-WAREHOUSE
23,MAT-0047,163.765,3,30,8.530080817,A,415.865625,-19302.55994,1396.928685,CHINA-WAREHOUSE
24,MAT-0048,0.09,3,10,0.8909934077,C,0.06816666667,-1.798321695,0.0801894067,CHINA-WAREHOUSE
25,MAT-0049,238.5563636,5,10,13.63083217,B,246.0671875,-129045.0824,3251.721756,CHINA-WAREHOUSE
26,MAT-0050,31.99714286,6,30,4.073241072,C,169.4416667,-2754.471086,130.3320765,CHINA-WAREHOUSE
27,MAT-0052,1.2,4,5,3.324444444,C,86.625,1360.113333,3.989333333,CHINA-WAREHOUSE
28,MAT-0053,60.4525,2,20,7.590091599,C,281.2302083,24337.66034,458.8400124,CHINA-WAREHOUSE
29,MAT-0054,10.9,2,25,10.78866698,C,12.12291667,-2610.070736,117.5964701,CHINA-WAREHOUSE
30,MAT-0055,143.265,2,10,2.62618574,C,537.3583333,6587.217921,376.2405,CHINA-WAREHOUSE
31,MAT-0056,143.5733333,3,5,5.550132038,C,1048.235938,17136.47494,796.8509571,CHINA-WAREHOUSE
32,MAT-0057,4.67,6,20,7.59000827,C,15.70052083,-1870.098975,35.44533862,CHINA-WAREHOUSE
33,MAT-0059,0.56,3,5,3.738434164,C,0.281,-26.15034698,2.093523132,CHINA-WAREHOUSE
34,MAT-0060,9.41,8,30,4.030003894,C,33.98125,-4993.0237,37.92233665,CHINA-WAREHOUSE
35,MAT-0064,59.25,9,40,3.96,C,33.97916667,-79084.5,234.63,CHINA-WAREHOUSE
36,MAT-0065,50.12666667,4,25,2.721646685,C,485.6546875,19401.80414,136.4270761,CHINA-WAREHOUSE
37,MAT-0066,14.82,12,45,6.76,C,54.8375,-37417.3605,100.1832,CHINA-WAREHOUSE
38,MAT-0068,4.5,6,20,0.3300224467,C,17.0625,-65.59196128,1.48510101,CHINA-WAREHOUSE
39,MAT-0069,8.656,4,5,6.689981466,C,6.0375,-956.2157758,57.90847957,CHINA-WAREHOUSE
40,MAT-0070,2.375,7,15,2.0,C,11.02083333,-168.125,4.75,CHINA-WAREHOUSE
41,MAT-0078,0.03,3,5,3.364705882,C,0.019,-1.194470588,0.1009411765,CHINA-WAREHOUSE
42,MAT-0082,228.0333333,3,30,8.530163735,B,608.3854167,-19375.73379,1945.16167,CHINA-WAREHOUSE
43,MAT-0084,603.4408333,3,30,4.300098715,B,841.796875,-124942.6739,2594.855152,CHINA-WAREHOUSE
44,MAT-0085,31.031,8,25,2.014579993,C,282.325,1716.271061,62.51443176,CHINA-WAREHOUSE
45,MAT-0086,9.111428571,6,10,7.589934523,C,86.40625,2408.869023,69.15514626,CHINA-WAREHOUSE
46,MAT-0087,57.94,3,20,5.015699352,C,71.22291667,-10291.92249,290.6096204,CHINA-WAREHOUSE
47,MAT-0091,3.18,9,25,3.96,C,29.14166667,51.645,12.5928,CHINA-WAREHOUSE
48,MAT-0092,515.2,4,20,3.129829506,B,697.3041667,-85350.18981,1612.488162,CHINA-WAREHOUSE
49,MAT-0095,5.17,9,45,1.381489191,C,3.825083333,-2654.837135,7.142299117,CHINA-WAREHOUSE
50,MAT-0096,55.6625,6,5,4.168484848,C,167.9375,-3460.624015,232.0282879,CHINA-WAREHOUSE
51,MAT-0097,97.29833333,7,25,7.590181619,C,246.6067708,-82444.84924,738.5120213,CHINA-WAREHOUSE
52,MAT-0098,41.37222222,5,10,2.230055316,C,163.6682292,-963.2251599,92.2623441,CHINA-WAREHOUSE
53,MAT-0099,219.4133333,6,20,4.394719548,B,826.7270833,-43046.53434,964.2600652,CHINA-WAREHOUSE
54,MAT-0100,40.65,5,30,6.040024074,C,20.27927083,-33154.42827,245.5269786,CHINA-WAREHOUSE
55,MAT-0101,42.44,3,25,7.245067525,C,106.8390625,-3709.644379,307.4806657,CHINA-WAREHOUSE
56,MAT-0102,24.7,5,40,7.354285714,C,26.75833333,-28458.63429,181.6508571,CHINA-WAREHOUSE
57,MAT-0103,16.89,5,30,2.8,C,41.60833333,-3598.7,47.292,CHINA-WAREHOUSE
58,MAT-0104,4.71875,6,15,2.04,C,14.39791667,-425.78625,9.62625,CHINA-WAREHOUSE
59,MAT-0105,6.204285714,3,15,4.56,C,23.03541667,302.5030714,28.29154286,CHINA-WAREHOUSE
60,MAT-0106,16.31,6,10,7.590006162,C,55.25833333,-3233.469125,123.7930005,CHINA-WAREHOUSE
61,MAT-0107,18.2,3,35,5.587142857,C,24.375,-5910.49875,101.686,CHINA-WAREHOUSE
62,MAT-0108,115.2725,5,20,4.510005971,C,192.1104167,-34659.58381,519.8796633,CHINA-WAREHOUSE
63,MAT-0111,79.755,2,30,5.980052561,C,316.7770833,28213.96273,476.939092,CHINA-WAREHOUSE
64,MAT-0112,438.0708333,6,20,4.56,B,783.7166667,-168237.4,1997.603,CHINA-WAREHOUSE
65,MAT-0113,25.935,2,15,2.247741935,C,71.38645833,658.0194274,58.2951871,CHINA-WAREHOUSE
66,MAT-0114,13.61111111,7,40,3.96,C,59.76927083,-5624.5475,53.9,CHINA-WAREHOUSE
67,MAT-0115,6.1825,7,30,2.96,C,17.86041667,-2257.037,18.3002,CHINA-WAREHOUSE
68,MAT-0116,2.76875,5,25,2.05539578,C,145.4864583,6764.446679,5.690877066,CHINA-WAREHOUSE
69,MAT-0117,3.16,3,40,9.576831459,C,4.557291667,-1885.757921,30.26278741,CHINA-WAREHOUSE
70,MAT-0118,140.94,2,15,4.635195328,C,162.9208333,-8270.984604,653.2844296,CHINA-WAREHOUSE
71,MAT-0119,4.14,8,10,6.429818182,C,0.34375,-2107.453282,26.61944727,CHINA-WAREHOUSE
72,MAT-0120,325.8666667,8,5,4.509964549,C,356.8458333,-50739.07428,1469.647114,CHINA-WAREHOUSE
73,MAT-0128,0.11,3,10,3.64807853,C,0.0605,-9.831571637,0.4012886383,CHINA-WAREHOUSE
74,MAT-0137,152.6741667,8,15,4.51938992,B,437.5666667,-53136.27504,689.9940899,CHINA-WAREHOUSE
75,MAT-0138,23.71,2,10,2.63833509,C,23.725,-625.1534995,62.55492497,CHINA-WAREHOUSE
76,MAT-0141,62.775,2,25,4.330471668,C,66.00758333,-6446.16871,271.8453589,CHINA-WAREHOUSE
77,MAT-0142,321.5466667,6,35,10.62032924,A,764.3171875,-433030.1016,3414.931465,CHINA-WAREHOUSE
78,MAT-0143,209.185,3,20,10.62004521,B,931.0640625,64465.5993,2221.554157,CHINA-WAREHOUSE
79,MAT-0144,963.7333333,5,25,10.62000919,A,1426.375521,-900654.0784,10234.85685,CHINA-WAREHOUSE
80,MAT-0145,1677.436667,6,30,10.75007991,A,2685.373438,-2379824.707,18032.57821,CHINA-WAREHOUSE
81,MAT-0146,341.4891667,5,30,4.56,B,279.3776042,-195359.7338,1557.1906,CHINA-WAREHOUSE
82,MAT-0147,26.17,4,40,0.5001110545,C,97.08333333,-151.9670791,13.0879063,CHINA-WAREHOUSE
83,MAT-0148,32.1575,2,15,8.769330112,C,74.11979167,1289.721822,281.9997331,CHINA-WAREHOUSE
84,MAT-0149,19.755,8,20,6.29,C,2.2,-19604.672,124.25895,CHINA-WAREHOUSE
85,MAT-0150,54.01545455,6,35,139.8977537,A,156.1802083,-822170.4478,7556.640758,CHINA-WAREHOUSE
86,MAT-0151,86.89,6,10,5.338210391,C,240.0359375,-15016.60269,463.8371008,CHINA-WAREHOUSE
87,MAT-0153,334.9145455,4,30,7.590355712,B,261.4760417,-245513.579,2542.120533,CHINA-WAREHOUSE
88,MAT-0154,22.955,8,20,0.3301476864,C,115.1625,-452.1537639,7.578540141,CHINA-WAREHOUSE
89,MAT-0156,180.6925,8,20,8.470945707,B,468.8307292,-165473.0241,1530.636357,CHINA-WAREHOUSE
90,MAT-0157,0.6,7,45,2.2,C,0.6666666667,-349.8,1.32,CHINA-WAREHOUSE
91,MAT-0158,96.32166667,8,20,8.191694045,B,316.871875,-74331.67069,789.0376233,CHINA-WAREHOUSE
92,MAT-0159,6.818333333,4,25,13.81428615,C,204.5026042,61207.39654,94.19040774,CHINA-WAREHOUSE
93,MAT-0160,1.07125,5,25,3.382496531,C,381.4208333,31800.92871,3.623499409,CHINA-WAREHOUSE
94,MAT-0161,32.92666667,7,5,1.433335599,C,68.04375,-1164.176076,47.19496348,CHINA-WAREHOUSE
95,MAT-0162,12.38,3,25,0.612,C,24.08333333,-199.767,7.57656,CHINA-WAREHOUSE
96,MAT-0163,145.1,2,25,12.38591453,C,221.6916667,-21213.45903,1797.196198,CHINA-WAREHOUSE
97,MAT-0164,6.9,2,5,7.589999658,C,36.66666667,867.7899609,52.37099764,CHINA-WAREHOUSE
98,MAT-0165,16.035,5,10,2.04,C,30.01666667,-1023.23,32.7114,CHINA-WAREHOUSE
99,MAT-0166,5.036666667,4,30,12.32347952,C,693.8854167,249084.1706,62.06925851,CHINA-WAREHOUSE
100,MAT-0167,4.426666667,8,10,3.030009515,C,87.42916667,1576.084699,13.41284212,CHINA-WAREHOUSE
101,MAT-0168,2.753333333,8,20,3.96,C,13.4,-683.232,10.9032,CHINA-WAREHOUSE
102,MAT-0174,10.59857143,5,10,4.965333333,C,27.32291667,-1274.598111,52.62544,CHINA-WAREHOUSE
103,MAT-0175,28.16333333,5,20,2.68,C,29.86041667,-5947.255,75.47773333,CHINA-WAREHOUSE
104,MAT-0176,37.33,6,30,12.72,C,172.3208333,-19713.138,474.8376,CHINA-WAREHOUSE
105,MAT-0178,53.48181818,11,20,3.96,C,54.68229167,-42262.5225,211.788,CHINA-WAREHOUSE
106,MAT-0179,4.916666667,6,30,3.99664886,C,14.46510417,-1802.675979,19.65019023,CHINA-WAREHOUSE
107,MAT-0180,4.7825,4,5,2.815978261,C,46.61875,387.0386121,13.46741603,CHINA-WAREHOUSE
108,MAT-0187,0.15,5,30,3.432623363,C,0.171375,-59.58605081,0.5148935045,CHINA-WAREHOUSE
109,MAT-0188,62.6,4,10,6.430048376,C,153.8708333,-6206.872114,402.5210284,CHINA-WAREHOUSE
110,MAT-0190,411.708,3,15,2.530043835,C,189.99375,-39663.38018,1041.639287,CHINA-WAREHOUSE
111,MAT-0193,59.568,4,5,5.860023532,C,190.4045208,-1402.522772,349.0698818,CHINA-WAREHOUSE
112,MAT-0194,0.475,2,25,3.138482991,C,0.3087916667,-50.31053619,1.490779421,CHINA-WAREHOUSE
113,MAT-0195,67.95444444,7,5,3.152926106,C,438.71875,-582.6979665,214.2553419,CHINA-WAREHOUSE
114,MAT-0196,86.695,4,35,8.530239092,C,297.6536458,-14667.08414,739.5290781,CHINA-WAREHOUSE
115,MAT-0197,151.9563636,9,40,5.599214741,B,170.946875,-268014.3416,850.8363113,CHINA-WAREHOUSE
116,MAT-0198,267.4518182,6,5,3.37807246,B,887.7572917,-12109.60635,903.4716214,CHINA-WAREHOUSE
117,MAT-0199,13.355,3,35,14.3504852,C,24.151375,-7992.888404,191.6507299,CHINA-WAREHOUSE
118,MAT-0200,0.6,8,25,2.493333333,C,0.45,-271.15,1.496,CHINA-WAREHOUSE
119,MAT-0201,123.2383333,4,35,10.62001666,A,555.4354167,23224.62682,1308.793154,CHINA-WAREHOUSE
120,MAT-0202,39.65142857,6,30,2.814183506,C,99.62916667,-11674.3086,111.5863963,CHINA-WAREHOUSE
121,MAT-0205,0.555,2,15,6.033384641,C,0.42475,-62.01565237,3.348528476,CHINA-WAREHOUSE
122,MAT-0206,117.2016667,4,30,14.98395587,B,374.3723958,-42449.96839,1756.144601,CHINA-WAREHOUSE
123,MAT-0207,23.87857143,4,15,2.04,C,52.18072917,-1326.00683,48.71228571,CHINA-WAREHOUSE
124,MAT-0208,4.14,6,5,6.860363636,C,0.34375,-840.2659136,28.40190545,CHINA-WAREHOUSE
125,MAT-0209,0.3,8,30,3.14,C,0.025,-223.725,0.942,CHINA-WAREHOUSE
126,MAT-0214,2.715,6,15,5.068441494,C,2.5823125,-1042.149182,13.76081866,CHINA-WAREHOUSE
127,MAT-0215,53.37,4,30,3.290002694,C,57.24375,-15420.5305,175.5874438,CHINA-WAREHOUSE
128,MAT-0216,18.52,5,25,4.604907392,C,6.945,-9860.833566,85.28288489,CHINA-WAREHOUSE
129,MAT-0217,30.742,6,50,3.564,C,134.9729167,-8817.17265,109.564488,CHINA-WAREHOUSE
130,MAT-0218,17.7575,4,30,7.350537589,C,3.479166667,-14896.04819,130.5271712,CHINA-WAREHOUSE
131,MAT-0229,414.7,5,5,3.140078288,B,577.4041667,-23489.29021,1302.190466,CHINA-WAREHOUSE
132,MAT-0230,12.33,6,15,6.04,C,3.08125,-6423.42675,74.4732,CHINA-WAREHOUSE
133,MAT-0231,4.946,7,25,2.622857143,C,6.566666667,-1839.628286,12.97265143,CHINA-WAREHOUSE
134,MAT-0232,162.41,8,30,4.93463743,C,255.9395833,-154455.2002,801.4344651,CHINA-WAREHOUSE
135,MAT-0233,148.5209091,12,50,4.117023399,C,154.9046875,-334991.1236,611.464058,CHINA-WAREHOUSE
136,MAT-0234,70.17181818,5,10,1.730995926,C,399.8161458,847.4446264,121.4671314,CHINA-WAREHOUSE
137,MAT-0235,0.255,6,25,42.856,C,0.1927083333,-1432.774292,10.92828,CHINA-WAREHOUSE
138,MAT-0236,44.30111111,4,15,190.5483532,A,80.94322917,-275136.2407,8441.503768,CHINA-WAREHOUSE
139,MAT-0237,20.956,8,5,2.050736842,C,651.4046875,4960.288308,42.97524126,CHINA-WAREHOUSE
140,MAT-0239,33.005,6,25,3.030017508,C,27.15625,-12943.76136,100.0057279,CHINA-WAREHOUSE
141,MAT-0246,185.678,4,20,2.330040706,C,104.8833333,-29723.33513,432.6372981,CHINA-WAREHOUSE
142,MAT-0249,25.9,12,50,6.5,C,12.95,-96801.25,168.35,CHINA-WAREHOUSE
143,MAT-0250,4.12,2,20,5.980043956,C,2.59375,-675.2964637,24.6377811,CHINA-WAREHOUSE
144,MAT-0251,8.28,3,20,,C,0.0,0.0,0.0,CHINA-WAREHOUSE
145,MAT-0254,2.866666667,4,20,11.87625,C,71.25,14200.03625,34.04525,CHINA-WAREHOUSE
146,MAT-0255,15.075,6,5,0.3300176976,C,27.81041667,-103.3608553,4.975016791,CHINA-WAREHOUSE
147,MAT-0256,49.45,4,25,3.094801009,C,90.50885417,-8301.118658,153.0379099,CHINA-WAREHOUSE
148,MAT-0259,117.138,7,25,3.140066314,C,107.3125,-55944.48122,367.8210878,CHINA-WAREHOUSE
149,MAT-0260,0.41,5,20,2.589230769,C,1.7625,-14.88807692,1.061584615,CHINA-WAREHOUSE
150,MAT-0261,130.0136364,5,25,7.028362683,B,693.9364583,7708.053941,913.7829901,CHINA-WAREHOUSE
151,MAT-0262,49.5,7,20,0.735,C,43.3125,-4456.85625,36.3825,CHINA-WAREHOUSE
152,MAT-0263,295.7,5,30,6.76,C,12.96875,-297209.7375,1998.932,CHINA-WAREHOUSE
153,MAT-0264,429.7416667,7,10,7.895627713,A,383.1046875,-207267.095,3393.080213,CHINA-WAREHOUSE
154,MAT-0265,446.3091667,8,10,8.1432296,A,749.5328125,-229715.6635,3634.398017,CHINA-WAREHOUSE
155,MAT-0266,64.43666667,8,5,7.589955653,C,97.38020833,-15867.30038,489.0714424,CHINA-WAREHOUSE
156,MAT-0267,279.9275,2,15,16.13276894,B,614.4432292,13209.88932,4516.005677,CHINA-WAREHOUSE
157,MAT-0268,249.4541667,12,50,7.682620528,B,671.7088542,-891852.8094,1916.461702,CHINA-WAREHOUSE
158,MAT-0269,22.695,8,25,2.170012121,C,14.4375,-9066.446268,49.24842509,CHINA-WAREHOUSE
159,MAT-0270,213.2575,5,35,9.717656957,B,551.1635417,-175202.9271,2072.363228,CHINA-WAREHOUSE
160,MAT-0271,0.6,7,25,0.3636363636,C,0.6,-32.72727273,0.2181818182,CHINA-WAREHOUSE
161,MAT-0272,0.045,8,20,6.372680069,C,0.0625,-37.91744641,0.2867706031,CHINA-WAREHOUSE
