,MATERIAL_NAME,AVG_MONTHLY_OUT,SHELF_LIFE_IN_MONTH,DOWNGRADE_VALUE_LOST_PERCENT,AVERAGE_VALUE_PER_TON,NEW_ABC,AvgStock,Value at Risk,Potential Lost Revenue,PLANT_NAME
162,MAT-0273,4.5025,8,30,4.56,C,88.75625,7214.319,20.5314,CHINA-WAREHOUSE
163,MAT-0276,71.11727273,5,5,2.04,C,395.8744792,410.9387784,145.0792364,CHINA-WAREHOUSE
164,MAT-0277,0.03,7,20,3.382502407,C,25.96041667,1742.016927,0.1014750722,CHINA-WAREHOUSE
165,MAT-0279,4.505,3,35,4.735508935,C,3.315625,-1690.4731,21.33346775,CHINA-WAREHOUSE
166,MAT-0280,0.49,9,30,6.688915616,C,0.3259375,-819.538483,3.277568652,CHINA-WAREHOUSE
167,MAT-0281,0.50875,3,20,12.11180742,C,337.8098958,81460.05511,6.161882023,CHINA-WAREHOUSE
168,MAT-0282,0.055,8,35,14.28021727,C,0.1214166667,-159.2303726,0.7854119497,CHINA-WAREHOUSE
169,MAT-0284,6.34,3,40,0.6200022869,C,32.21458333,327.2268737,3.930814499,CHINA-WAREHOUSE
170,MAT-0285,60.505,3,5,2.04,C,162.425,-194.718,123.4302,CHINA-WAREHOUSE
171,MAT-0286,45.0,6,25,18.42,C,14.25,-117772.875,828.9,CHINA-WAREHOUSE
172,MAT-0287,0.65,4,30,4.646037736,C,0.25625,-326.6745283,3.019924528,CHINA-WAREHOUSE
173,MAT-0291,1.016666667,7,5,3.14,C,17.625,164.9808333,3.192333333,CHINA-WAREHOUSE
174,MAT-0294,1.2,5,30,1.565444689,C,1.46825,-212.826119,1.878533627,CHINA-WAREHOUSE
175,MAT-0295,21.014,6,25,1.726564738,C,90.146875,-1551.19432,36.28203141,CHINA-WAREHOUSE
176,MAT-0298,8.28,3,5,,C,0.0,0.0,0.0,CHINA-WAREHOUSE
177,MAT-0299,0.1,7,5,7.851603774,C,0.45625,-9.569142099,0.7851603774,CHINA-WAREHOUSE
178,MAT-0312,19.66222222,11,30,4.376155759,C,96.43645833,-15734.20364,86.04494702,CHINA-WAREHOUSE
179,MAT-0313,43.916,4,50,4.735639307,C,29.8171875,-34533.89491,207.9703358,CHINA-WAREHOUSE
180,MAT-0314,320.2041667,4,35,11.95003088,A,1005.930208,-114971.5583,3826.449679,CHINA-WAREHOUSE
181,MAT-0315,128.7783333,5,15,3.030001294,C,460.1864583,-8349.405286,390.1985167,CHINA-WAREHOUSE
182,MAT-0316,301.8381818,4,5,7.590237618,B,392.9213542,-30908.63823,2291.023522,CHINA-WAREHOUSE
183,MAT-0317,55.60727273,2,20,7.352194026,C,238.8744792,18771.61204,408.8354583,CHINA-WAREHOUSE
184,MAT-0318,265.7209091,2,20,4.302563519,B,421.04375,-9499.894014,1143.28109,CHINA-WAREHOUSE
185,MAT-0319,646.855,8,5,7.428650742,A,611.0979167,-169512.2301,4805.259876,CHINA-WAREHOUSE
186,MAT-0320,16.49,4,25,4.56,C,81.64375,1787.9475,75.1944,CHINA-WAREHOUSE
187,MAT-0321,681.99,3,25,7.349985454,A,359.1421875,-309953.9971,5012.61658,CHINA-WAREHOUSE
188,MAT-0322,274.637,4,30,8.029038338,B,232.5729167,-208588.4143,2205.071002,CHINA-WAREHOUSE
189,MAT-0323,57.3,12,20,7.588388798,C,249.3114583,-66518.0772,434.8146781,CHINA-WAREHOUSE
190,MAT-0324,29.64666667,3,25,13.58007893,C,397.8265625,104867.5975,402.6040733,CHINA-WAREHOUSE
191,MAT-0325,296.65,6,25,4.526045221,B,456.6098958,-149731.7713,1342.651315,CHINA-WAREHOUSE
192,MAT-0326,12.16333333,8,5,3.00633126,C,68.14270833,-438.382598,36.56700923,CHINA-WAREHOUSE
193,MAT-0327,52.20333333,8,15,4.760854495,C,180.0890625,-16963.22956,248.5324742,CHINA-WAREHOUSE
194,MAT-0328,246.9075,6,40,9.527462014,B,623.1744792,-327085.5914,2352.401827,CHINA-WAREHOUSE
195,MAT-0329,7.86,8,25,6.76,C,22.01041667,-6906.959583,53.1336,CHINA-WAREHOUSE
196,MAT-0330,0.08,4,10,6.76,C,24.2859375,1620.097375,0.5408,CHINA-WAREHOUSE
197,MAT-0331,0.01,6,25,1.296296296,C,0.012,-1.555555556,0.01296296296,CHINA-WAREHOUSE
198,MAT-0332,957.1971429,6,25,0.9301176278,C,3642.567188,-48845.49159,890.3059359,CHINA-WAREHOUSE
199,MAT-0333,241.764,6,35,91.73174436,A,155.1963542,-4158985.893,22177.43344,CHINA-WAREHOUSE
200,MAT-0334,1.4575,4,15,2.124057271,C,42.59375,1171.324658,3.095813473,CHINA-WAREHOUSE
201,MAT-0338,3.791,6,40,3.96,C,12.30625,-1653.6564,15.01236,CHINA-WAREHOUSE
202,MAT-0339,14.03636364,7,50,7.12,C,17.634375,-28700.78068,99.93890909,CHINA-WAREHOUSE
203,MAT-0340,98.76416667,3,25,7.593029197,B,423.1848958,24087.44166,749.9192012,CHINA-WAREHOUSE
204,MAT-0341,382.196,8,25,999.2244064,A,382.21875,-66831856.66,381899.5712,CHINA-WAREHOUSE
205,MAT-0343,0.5,5,20,3.96,C,12.25,772.2,1.98,CHINA-WAREHOUSE
206,MAT-0350,0.05833333333,4,25,9.542188261,C,2.444270833,527.4295465,0.5566276486,CHINA-WAREHOUSE
207,MAT-0351,88.56,2,5,3.740094869,C,115.0583333,-1160.582605,331.2228016,CHINA-WAREHOUSE
208,MAT-0352,1.68,8,20,6.76,C,15.371875,261.1895,11.3568,CHINA-WAREHOUSE
209,MAT-0353,86.585,6,15,4.300182319,C,288.2145833,-14919.18692,372.3312861,CHINA-WAREHOUSE
210,MAT-0354,204.8127273,7,25,4.56,B,539.3,-101960.3564,933.9460364,CHINA-WAREHOUSE
211,MAT-0356,127.5283333,7,15,3.740124446,C,351.6260417,-30355.16558,476.971837,CHINA-WAREHOUSE
212,MAT-0357,6.251818182,5,30,0.2,C,46.35989583,90.60482955,1.250363636,CHINA-WAREHOUSE
213,MAT-0358,0.394,4,30,60.1276087,C,4.633854167,5515.843763,23.69027783,CHINA-WAREHOUSE
214,MAT-0362,153.4,4,20,1.256,C,2.4375,-15352.402,192.6704,CHINA-WAREHOUSE
215,MAT-0363,74.235,7,5,0.3300249173,C,51.728125,-772.1211399,24.49939974,CHINA-WAREHOUSE
216,MAT-0367,4.375,4,20,4.56,C,17.66666667,15.2,19.95,CHINA-WAREHOUSE
217,MAT-0368,5.5,7,35,3.96,C,10.08333333,-3938.55,21.78,CHINA-WAREHOUSE
218,MAT-0369,67.54,5,20,0.9301177011,C,2.01875,-6244.461451,62.82014954,CHINA-WAREHOUSE
219,MAT-0373,6.145,7,5,38.05031613,C,3.433333333,-7530.474647,233.8191926,CHINA-WAREHOUSE
220,MAT-0374,36.964,3,25,6.204512614,C,63.43333333,-7361.4474,229.3436043,CHINA-WAREHOUSE
221,MAT-0375,61.72636364,5,40,4.232080513,C,155.2708333,-25961.44142,261.2309407,CHINA-WAREHOUSE
222,MAT-0376,67.66333333,9,30,0.0,C,92.73125,0.0,0.0,CHINA-WAREHOUSE
223,MAT-0377,34.67,11,50,8.754971581,C,191.1380208,-83273.77857,303.5348647,CHINA-WAREHOUSE
224,MAT-0378,56.29272727,8,10,2.8,C,253.3078125,-5516.952159,157.6196364,CHINA-WAREHOUSE
225,MAT-0379,300.0958333,8,15,3.029461748,B,537.7708333,-84658.11921,909.1288479,CHINA-WAREHOUSE
226,MAT-0380,64.34,8,20,2.090019887,C,102.203125,-17243.36945,134.4718795,CHINA-WAREHOUSE
227,MAT-0381,12.325,6,25,4.16308158,C,55.09270833,-1962.61109,51.30998047,CHINA-WAREHOUSE
228,MAT-0382,600.9275,6,10,7.35058569,A,557.1817708,-224074.0214,4417.169082,CHINA-WAREHOUSE
229,MAT-0383,51.73833333,4,5,0.2260233918,C,21.28229167,-209.829993,11.69407359,CHINA-WAREHOUSE
230,MAT-0384,94.51181818,8,30,7.35004549,C,197.5671875,-123156.0447,694.666163,CHINA-WAREHOUSE
231,MAT-0385,0.65,8,5,1.229090909,C,0.65,-27.96181818,0.7989090909,CHINA-WAREHOUSE
232,MAT-0386,78.83545455,2,10,2.090033734,C,508.2208333,7326.611673,164.7687595,CHINA-WAREHOUSE
233,MAT-0388,138.685,4,5,7.589976267,B,174.846875,-14416.89901,1052.615859,CHINA-WAREHOUSE
234,MAT-0389,497.4733333,5,40,11.73519766,A,1175.190104,-615946.0529,5837.947896,CHINA-WAREHOUSE
235,MAT-0390,111.083,7,30,4.56,C,225.6588542,-75502.94955,506.53848,CHINA-WAREHOUSE
236,MAT-0391,5.498333333,3,30,3.140127164,C,13.28958333,-301.9624784,17.26546586,CHINA-WAREHOUSE
237,MAT-0392,3.424285714,2,20,2.68,C,21.21458333,770.0182381,9.177085714,CHINA-WAREHOUSE
238,MAT-0393,9.486666667,5,25,3.740004873,C,116.3,6439.041724,35.48017957,CHINA-WAREHOUSE
239,MAT-0394,24.75,4,10,5.894127946,C,18.5625,-4741.089167,145.8796667,CHINA-WAREHOUSE
240,MAT-0396,22.56,2,30,5.566007434,C,79.95625,5816.964794,125.5691277,CHINA-WAREHOUSE
241,MAT-0397,0.311,9,20,3.96,C,24.37916667,1709.1492,1.23156,CHINA-WAREHOUSE
242,MAT-0398,61.725,3,25,2.569344713,C,43.047,-9129.395634,158.5928024,CHINA-WAREHOUSE
243,MAT-0399,511.3366667,3,15,7.096923405,B,613.1958333,-98024.21417,3628.917158,CHINA-WAREHOUSE
244,MAT-0400,505.34,5,5,9.613864901,B,693.2625,-88132.10215,4858.270489,CHINA-WAREHOUSE
245,MAT-0401,0.67,8,25,5.860986547,C,0.16725,-760.8659473,3.926860987,CHINA-WAREHOUSE
246,MAT-0402,146.805,4,10,4.614448519,C,213.353125,-17251.89448,677.4241149,CHINA-WAREHOUSE
247,MAT-0409,0.15,3,25,6.483222038,C,6.15,923.8591404,0.9724833057,CHINA-WAREHOUSE
248,MAT-0412,4.2,4,30,3.74,C,1.05,-1767.15,15.708,CHINA-WAREHOUSE
249,MAT-0413,304.1383333,7,20,2.83218482,B,1097.255729,-58440.01552,861.3759708,CHINA-WAREHOUSE
250,MAT-0415,447.1608333,8,15,36.45068173,A,993.6916667,-1412606.986,16299.31722,CHINA-WAREHOUSE
251,MAT-0416,150.9663636,4,10,24.44281278,A,508.7119792,-23258.18584,3690.042562,CHINA-WAREHOUSE
252,MAT-0417,9.425,4,25,2.870366907,C,26.10833333,-831.8084098,27.05320809,CHINA-WAREHOUSE
253,MAT-0418,4.14,4,10,6.860363636,C,1.03125,-1065.328718,28.40190545,CHINA-WAREHOUSE
254,MAT-0425,0.4,4,25,6.011948055,C,0.126,-221.5402858,2.404779222,CHINA-WAREHOUSE
255,MAT-0428,124.1525,2,25,4.510669646,C,432.5395833,20775.53357,560.0109132,CHINA-WAREHOUSE
256,MAT-0429,0.2283333333,3,35,6.450340557,C,0.3625,-72.80821904,1.472827761,CHINA-WAREHOUSE
257,MAT-0430,21.09,5,25,3.201408916,C,71.38958333,-2726.03304,67.51771403,CHINA-WAREHOUSE
258,MAT-0005,12.0,5,20,1470.769231,C,9.75,-1478123.077,17649.23077,SINGAPORE-WAREHOUSE
259,MAT-0007,26.55,2,10,565.5883657,C,37.64583333,-87406.96869,15016.37111,SINGAPORE-WAREHOUSE
260,MAT-0011,1.0,3,5,0.0208923188,C,18.3,1.598262388,0.0208923188,SINGAPORE-WAREHOUSE
261,MAT-0012,83.188125,2,15,714.2915856,C,335.66875,1813863.124,59420.57771,SINGAPORE-WAREHOUSE
262,MAT-0014,148.5,3,20,566.6073094,C,47.15416667,-4514113.217,84141.18544,SINGAPORE-WAREHOUSE
263,MAT-0015,606.8375,8,20,1750.232111,A,948.4104167,-136738269.3,1062106.479,SINGAPORE-WAREHOUSE
264,MAT-0019,2.0875,7,30,1292.000656,C,37.65416667,893095.4537,2697.05137,SINGAPORE-WAREHOUSE
265,MAT-0023,13.75,5,15,1030.0,C,1.375,-1040943.75,14162.5,SINGAPORE-WAREHOUSE
266,MAT-0024,57.75,5,15,692.5028299,C,160.875,-1328306.991,39992.03843,SINGAPORE-WAREHOUSE
267,MAT-0026,16.5,7,30,1000.0,C,4.125,-3341250.0,16500.0,SINGAPORE-WAREHOUSE
268,MAT-0028,0.5,10,45,519.2368165,C,18.94791667,325902.2331,259.6184083,SINGAPORE-WAREHOUSE
269,MAT-0029,7.5625,3,20,523.9259259,C,8.06875,-153182.8426,3962.189815,SINGAPORE-WAREHOUSE
270,MAT-0030,10.09625,4,5,529.9993036,C,44.70833333,11456.81828,5351.005469,SINGAPORE-WAREHOUSE
271,MAT-0032,101.9916667,11,20,1534.614036,A,67.5375,-32361045.6,156517.8432,SINGAPORE-WAREHOUSE
272,MAT-0034,0.5,8,10,507.6923077,C,10.52083333,33105.76923,253.8461538,SINGAPORE-WAREHOUSE
273,MAT-0035,86.94583333,6,25,1092.309438,A,437.8947917,-2287847.806,94971.75432,SINGAPORE-WAREHOUSE
274,MAT-0037,121.003125,3,15,507.2776115,C,503.6645833,1070268.572,61382.17623,SINGAPORE-WAREHOUSE
275,MAT-0040,0.3,3,10,1192.500253,C,218.5145833,2595054.456,357.7500758,SINGAPORE-WAREHOUSE
276,MAT-0041,93.5,2,10,1231.751336,C,2.34375,-2274505.826,115168.7499,SINGAPORE-WAREHOUSE
277,MAT-0044,36.92857143,6,5,2134.451395,C,280.8916667,633080.8249,78822.24082,SINGAPORE-WAREHOUSE
278,MAT-0046,113.36375,5,5,1617.111168,A,98.67083333,-3785236.121,183321.7862,SINGAPORE-WAREHOUSE
279,MAT-0050,77.78571429,6,30,1112.308182,A,122.2677083,-11493922.39,86521.68642,SINGAPORE-WAREHOUSE
280,MAT-0051,259.4816667,8,25,1953.862275,A,745.9651042,-64960461.01,506991.4394,SINGAPORE-WAREHOUSE
281,MAT-0053,66.652,2,20,952.8607849,A,159.6041667,501207.9491,63510.07704,SINGAPORE-WAREHOUSE
282,MAT-0055,4.125,2,10,1336.953193,C,43.828125,475662.8782,5514.931921,SINGAPORE-WAREHOUSE
283,MAT-0056,534.8511538,3,5,752.5376177,A,1106.519271,-1873947.317,402495.6131,SINGAPORE-WAREHOUSE
284,MAT-0057,173.25,6,20,1073.09138,C,99.13020833,-20182054.36,185913.0816,SINGAPORE-WAREHOUSE
285,MAT-0062,198.2145833,7,30,1136.181037,A,330.9119792,-36014329.21,225207.6509,SINGAPORE-WAREHOUSE
286,MAT-0063,6.875,2,10,1050.055447,C,5.527083333,-86345.18438,7219.1312,SINGAPORE-WAREHOUSE
287,MAT-0065,62.52954545,4,25,658.6019006,A,566.8645833,5215244.551,41182.07748,SINGAPORE-WAREHOUSE
288,MAT-0066,24.75,12,45,1043.340067,C,12.375,-13363230.0,25822.66667,SINGAPORE-WAREHOUSE
289,MAT-0068,59.96428571,6,20,410.7770709,C,349.9807292,-80553.26135,24631.95364,SINGAPORE-WAREHOUSE
290,MAT-0071,82.5,5,15,1487.526667,C,318.0916667,-2106523.702,122720.9501,SINGAPORE-WAREHOUSE
291,MAT-0072,38.27083333,6,10,1725.366506,B,309.334375,1375278.858,66031.21399,SINGAPORE-WAREHOUSE
292,MAT-0073,55.3925,8,35,2126.254022,C,102.6046875,-25342260.23,117778.5259,SINGAPORE-WAREHOUSE
293,MAT-0074,7.814,6,15,287.0277072,C,267.5125,949897.3875,2242.834504,SINGAPORE-WAREHOUSE
294,MAT-0075,51.045,12,30,1501.538672,A,139.8416667,-21293244.83,76646.04151,SINGAPORE-WAREHOUSE
295,MAT-0076,4.125,3,15,1045.090909,C,2.0625,-161662.5,4311.0,SINGAPORE-WAREHOUSE
296,MAT-0077,22.62,3,25,526.8331639,C,44.2,-311621.8165,11916.96617,SINGAPORE-WAREHOUSE
297,MAT-0079,70.13,5,5,919.7963483,C,18.06875,-1529535.096,64505.31791,SINGAPORE-WAREHOUSE
298,MAT-0080,9.625,8,25,527.5194805,C,9.625,-888540.625,5077.375,SINGAPORE-WAREHOUSE
299,MAT-0081,25.5,5,45,1489.980392,C,12.75,-7693886.25,37994.5,SINGAPORE-WAREHOUSE
300,MAT-0085,43.53227273,8,25,711.8221396,C,252.7458333,-1699695.106,30987.23551,SINGAPORE-WAREHOUSE
301,MAT-0089,6.675,4,5,565.99964,C,79.79583333,150261.1128,3778.047597,SINGAPORE-WAREHOUSE
302,MAT-0093,24.75,6,10,975.010101,C,6.1875,-1387561.25,24131.5,SINGAPORE-WAREHOUSE
303,MAT-0095,12.72,9,45,811.3621813,C,3.420833333,-4054914.348,10320.52695,SINGAPORE-WAREHOUSE
304,MAT-0096,8.25,6,5,623.3804714,C,8.25,-128572.2222,5142.888889,SINGAPORE-WAREHOUSE
305,MAT-0098,173.253,5,10,784.2697061,B,102.8744792,-5987040.594,135877.0794,SINGAPORE-WAREHOUSE
306,MAT-0099,402.92125,6,20,447.6951354,A,1196.70625,-10931114.7,180385.8836,SINGAPORE-WAREHOUSE
307,MAT-0100,20.0575,5,30,1030.197697,C,17.88120833,-2546843.157,20663.19031,SINGAPORE-WAREHOUSE
308,MAT-0101,13.75,3,25,1020.0,C,3.4375,-964218.75,14025.0,SINGAPORE-WAREHOUSE
309,MAT-0103,24.75,5,30,695.3136489,C,6.6125,-2443419.076,17209.01281,SINGAPORE-WAREHOUSE
310,MAT-0104,73.54166667,6,15,475.395648,B,178.9546875,-1870410.751,34961.38828,SINGAPORE-WAREHOUSE
311,MAT-0105,11.7875,3,15,503.6634545,C,19.30833333,-121288.4556,5936.93297,SINGAPORE-WAREHOUSE
312,MAT-0106,66.15444444,6,10,428.8914477,C,247.575,-640556.5253,28373.07545,SINGAPORE-WAREHOUSE
313,MAT-0109,92.25545455,8,10,1326.159939,A,327.775,-5440818.296,122345.4879,SINGAPORE-WAREHOUSE
314,MAT-0110,14.79166667,6,25,1096.384585,C,23.0109375,-1801882.369,16217.35532,SINGAPORE-WAREHOUSE
315,MAT-0111,2.0625,2,30,700.0454545,C,26.4125,468067.892,1443.84375,SINGAPORE-WAREHOUSE
316,MAT-0112,468.935,6,20,585.4595205,A,321.4822917,-29180797.86,274542.4602,SINGAPORE-WAREHOUSE
317,MAT-0113,57.06375,2,15,586.689163,C,50.79583333,-557340.0376,33478.68372,SINGAPORE-WAREHOUSE
318,MAT-0114,54.365,7,40,1471.821038,A,29.67916667,-20657057.33,80015.55075,SINGAPORE-WAREHOUSE
319,MAT-0115,1.375,7,30,703.009388,C,24.0625,304490.9412,966.6379085,SINGAPORE-WAREHOUSE
320,MAT-0116,33.3345,5,25,642.9299618,C,338.0734375,2754969.955,21431.74881,SINGAPORE-WAREHOUSE
