PLANT_NAME,MATERIAL_NAME,Forecast_Month,Predicted_Inventory_KT
CHINA-WAREHOUSE,MAT-0324,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0324,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0325,2025-01-31,0.3595615976718551
CHINA-WAREHOUSE,MAT-0325,2025-02-28,0.4423659315441857
CHINA-WAREHOUSE,MAT-0325,2025-03-31,0.47876017314182895
CHINA-WAREHOUSE,MAT-0326,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0326,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0326,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0327,2025-01-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0327,2025-02-28,0.07051663241364349
CHINA-WAREHOUSE,MAT-0327,2025-03-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0328,2025-01-31,0.17613270061927716
CHINA-WAREHOUSE,MAT-0328,2025-02-28,0.15172977664945514
CHINA-WAREHOUSE,MAT-0328,2025-03-31,0.1378390866222631
CHINA-WAREHOUSE,MAT-0329,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0329,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0329,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0330,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0330,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0330,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0331,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0331,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0331,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0332,2025-01-31,7.800974213952131
CHINA-WAREHOUSE,MAT-0332,2025-02-28,7.800974213952131
CHINA-WAREHOUSE,MAT-0332,2025-03-31,7.800974213952131
CHINA-WAREHOUSE,MAT-0333,2025-01-31,0.10461650168945648
CHINA-WAREHOUSE,MAT-0333,2025-02-28,0.12293808155445493
CHINA-WAREHOUSE,MAT-0333,2025-03-31,0.12971567469588058
CHINA-WAREHOUSE,MAT-0334,2025-01-31,0.06373171545480578
CHINA-WAREHOUSE,MAT-0334,2025-02-28,0.0919398839604906
CHINA-WAREHOUSE,MAT-0334,2025-03-31,0.12902130035161022
CHINA-WAREHOUSE,MAT-0335,2025-01-31,0.1797537321787091
CHINA-WAREHOUSE,MAT-0335,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0335,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0337,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0337,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0337,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0338,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0338,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0338,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0339,2025-01-31,0.06373171545480578
CHINA-WAREHOUSE,MAT-0339,2025-02-28,0.0919398839604906
CHINA-WAREHOUSE,MAT-0339,2025-03-31,0.12902130035161022
CHINA-WAREHOUSE,MAT-0340,2025-01-31,0.5206872681512408
CHINA-WAREHOUSE,MAT-0340,2025-02-28,0.45368853074543414
CHINA-WAREHOUSE,MAT-0340,2025-03-31,0.373089889421156
CHINA-WAREHOUSE,MAT-0341,2025-01-31,0.31547046905394593
CHINA-WAREHOUSE,MAT-0341,2025-02-28,0.21243835620812634
CHINA-WAREHOUSE,MAT-0341,2025-03-31,0.21393967155138763
CHINA-WAREHOUSE,MAT-0350,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0350,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0350,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0351,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0351,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0351,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0352,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0352,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0352,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0353,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0353,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0353,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0354,2025-01-31,0.77299512528701
CHINA-WAREHOUSE,MAT-0354,2025-02-28,0.685726880802179
CHINA-WAREHOUSE,MAT-0354,2025-03-31,0.48375771844610266
CHINA-WAREHOUSE,MAT-0356,2025-01-31,0.4131204171277818
CHINA-WAREHOUSE,MAT-0356,2025-02-28,0.4048969040578848
CHINA-WAREHOUSE,MAT-0356,2025-03-31,0.4048969040578848
CHINA-WAREHOUSE,MAT-0357,2025-01-31,0.016759774950445686
CHINA-WAREHOUSE,MAT-0357,2025-02-28,0.03499571411451762
CHINA-WAREHOUSE,MAT-0357,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0358,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0358,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0358,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0362,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0362,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0362,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0363,2025-01-31,0.17443940413219447
CHINA-WAREHOUSE,MAT-0363,2025-02-28,0.19593542827012836
CHINA-WAREHOUSE,MAT-0363,2025-03-31,0.19593542827012836
CHINA-WAREHOUSE,MAT-0367,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0367,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0367,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0368,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0368,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0368,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0373,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0373,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0373,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0374,2025-01-31,0.08081804163435509
CHINA-WAREHOUSE,MAT-0374,2025-02-28,0.15304000848617852
CHINA-WAREHOUSE,MAT-0374,2025-03-31,0.18747714280128536
CHINA-WAREHOUSE,MAT-0375,2025-01-31,0.04723424925595079
CHINA-WAREHOUSE,MAT-0375,2025-02-28,0.053389158272794876
CHINA-WAREHOUSE,MAT-0375,2025-03-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0376,2025-01-31,0.13931759673841365
CHINA-WAREHOUSE,MAT-0376,2025-02-28,0.1380259240716543
CHINA-WAREHOUSE,MAT-0376,2025-03-31,0.13119108750632574
CHINA-WAREHOUSE,MAT-0377,2025-01-31,0.1865683818664421
CHINA-WAREHOUSE,MAT-0377,2025-02-28,0.15452561508433588
CHINA-WAREHOUSE,MAT-0377,2025-03-31,0.14386332778924635
CHINA-WAREHOUSE,MAT-0378,2025-01-31,0.15212240547678457
CHINA-WAREHOUSE,MAT-0378,2025-02-28,0.13823171544959253
CHINA-WAREHOUSE,MAT-0378,2025-03-31,0.12911440747641173
CHINA-WAREHOUSE,MAT-0379,2025-01-31,0.5206872681512408
CHINA-WAREHOUSE,MAT-0379,2025-02-28,0.45368853074543414
CHINA-WAREHOUSE,MAT-0379,2025-03-31,0.373089889421156
CHINA-WAREHOUSE,MAT-0380,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0380,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0380,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0381,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0381,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0381,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0382,2025-01-31,0.08133411853176373
CHINA-WAREHOUSE,MAT-0382,2025-02-28,0.11136995445051882
CHINA-WAREHOUSE,MAT-0382,2025-03-31,0.12293808155445493
CHINA-WAREHOUSE,MAT-0383,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0383,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0383,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0384,2025-01-31,0.16497040114319603
CHINA-WAREHOUSE,MAT-0384,2025-02-28,0.20156704060978217
CHINA-WAREHOUSE,MAT-0384,2025-03-31,0.2259699645796042
CHINA-WAREHOUSE,MAT-0385,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0385,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0385,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0386,2025-01-31,0.2568817183960682
CHINA-WAREHOUSE,MAT-0386,2025-02-28,0.20872091564385714
CHINA-WAREHOUSE,MAT-0386,2025-03-31,0.1821569417862604
CHINA-WAREHOUSE,MAT-0387,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0387,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0387,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0388,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0388,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0388,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0389,2025-01-31,0.5590056794657778
CHINA-WAREHOUSE,MAT-0389,2025-02-28,0.5590056794657778
CHINA-WAREHOUSE,MAT-0389,2025-03-31,0.5590056794657778
CHINA-WAREHOUSE,MAT-0390,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0390,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0390,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0391,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0391,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0391,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0392,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0392,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0392,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0393,2025-01-31,0.13724091670849964
CHINA-WAREHOUSE,MAT-0393,2025-02-28,0.12911440747641173
CHINA-WAREHOUSE,MAT-0393,2025-03-31,0.125833079212786
CHINA-WAREHOUSE,MAT-0394,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0394,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0394,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0396,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0396,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0396,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0397,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0397,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0397,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0398,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0398,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0398,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0399,2025-01-31,0.4204740171598409
CHINA-WAREHOUSE,MAT-0399,2025-02-28,0.4776933087847598
CHINA-WAREHOUSE,MAT-0399,2025-03-31,0.5115295529633788
CHINA-WAREHOUSE,MAT-0400,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0400,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0400,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0401,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0401,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0401,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0402,2025-01-31,0.9381255490908598
CHINA-WAREHOUSE,MAT-0402,2025-02-28,0.9403915736371009
CHINA-WAREHOUSE,MAT-0402,2025-03-31,0.9403915736371009
CHINA-WAREHOUSE,MAT-0409,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0409,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0409,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0413,2025-01-31,0.7461404476992098
CHINA-WAREHOUSE,MAT-0413,2025-02-28,0.6961723167787756
CHINA-WAREHOUSE,MAT-0413,2025-03-31,0.5404521338622356
CHINA-WAREHOUSE,MAT-0415,2025-01-31,0.6012039329944373
CHINA-WAREHOUSE,MAT-0415,2025-02-28,0.6763440151132393
CHINA-WAREHOUSE,MAT-0415,2025-03-31,0.6763440151132393
CHINA-WAREHOUSE,MAT-0416,2025-01-31,0.5206872681512408
CHINA-WAREHOUSE,MAT-0416,2025-02-28,0.45368853074543414
CHINA-WAREHOUSE,MAT-0416,2025-03-31,0.373089889421156
CHINA-WAREHOUSE,MAT-0417,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0417,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0417,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0418,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0418,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0418,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0425,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0425,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0425,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0428,2025-01-31,0.14679990033691173
CHINA-WAREHOUSE,MAT-0428,2025-02-28,0.17379472488082018
CHINA-WAREHOUSE,MAT-0428,2025-03-31,0.2038169164855004
CHINA-WAREHOUSE,MAT-0429,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0429,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0429,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0430,2025-01-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0430,2025-02-28,0.07051663241364349
CHINA-WAREHOUSE,MAT-0430,2025-03-31,0.07051663241364349
SINGAPORE-WAREHOUSE,MAT-0005,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0005,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0005,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0007,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0007,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0007,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0011,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0011,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0011,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0012,2025-01-31,0.7317977547037092
SINGAPORE-WAREHOUSE,MAT-0012,2025-02-28,0.7978571079879271
SINGAPORE-WAREHOUSE,MAT-0012,2025-03-31,0.7966603425961903
SINGAPORE-WAREHOUSE,MAT-0014,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0014,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0014,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0015,2025-01-31,0.02184800123830516
SINGAPORE-WAREHOUSE,MAT-0015,2025-02-28,0.0419981794924237
SINGAPORE-WAREHOUSE,MAT-0015,2025-03-31,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0019,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0019,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0019,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0022,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0022,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0022,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0024,2025-01-31,0.3553851468200258
SINGAPORE-WAREHOUSE,MAT-0024,2025-02-28,0.3126148682382262
SINGAPORE-WAREHOUSE,MAT-0024,2025-03-31,0.2874140536055811
SINGAPORE-WAREHOUSE,MAT-0025,2025-01-31,0.11885897311622161
SINGAPORE-WAREHOUSE,MAT-0025,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0025,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0028,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0028,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0028,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0029,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0029,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0029,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0030,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0030,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0030,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0032,2025-01-31,0.025402933548044952
SINGAPORE-WAREHOUSE,MAT-0032,2025-02-28,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0032,2025-03-31,0.053389158272794876
SINGAPORE-WAREHOUSE,MAT-0034,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0034,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0034,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0035,2025-01-31,0.09481980831736517
SINGAPORE-WAREHOUSE,MAT-0035,2025-02-28,0.14814014353827537
SINGAPORE-WAREHOUSE,MAT-0035,2025-03-31,0.1830598333043603
SINGAPORE-WAREHOUSE,MAT-0037,2025-01-31,1.0808630617896455
SINGAPORE-WAREHOUSE,MAT-0037,2025-02-28,0.8770077677251307
SINGAPORE-WAREHOUSE,MAT-0037,2025-03-31,0.7892006263629903
SINGAPORE-WAREHOUSE,MAT-0039,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0039,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0039,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0040,2025-01-31,0.45393726024923836
SINGAPORE-WAREHOUSE,MAT-0040,2025-02-28,0.37333861892496023
SINGAPORE-WAREHOUSE,MAT-0040,2025-03-31,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0041,2025-01-31,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0041,2025-02-28,0.053389158272794876
SINGAPORE-WAREHOUSE,MAT-0041,2025-03-31,0.07051663241364349
SINGAPORE-WAREHOUSE,MAT-0043,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0043,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0043,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0044,2025-01-31,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0044,2025-02-28,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0044,2025-03-31,0.20405391609147147
SINGAPORE-WAREHOUSE,MAT-0045,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0045,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0045,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0046,2025-01-31,0.13724091670849964
SINGAPORE-WAREHOUSE,MAT-0046,2025-02-28,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0046,2025-03-31,0.125833079212786
SINGAPORE-WAREHOUSE,MAT-0048,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0048,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0048,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0050,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0050,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0050,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0051,2025-01-31,0.734404468893174
SINGAPORE-WAREHOUSE,MAT-0051,2025-02-28,0.7289866989152618
SINGAPORE-WAREHOUSE,MAT-0051,2025-03-31,0.6629273456310439
SINGAPORE-WAREHOUSE,MAT-0053,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0053,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0053,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0055,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0055,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0055,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0056,2025-01-31,0.15834888375451503
SINGAPORE-WAREHOUSE,MAT-0056,2025-02-28,0.15327042919543504
SINGAPORE-WAREHOUSE,MAT-0056,2025-03-31,0.16940193077292323
SINGAPORE-WAREHOUSE,MAT-0057,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0057,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0057,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0058,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0058,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0058,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0062,2025-01-31,0.20872091564385714
SINGAPORE-WAREHOUSE,MAT-0062,2025-02-28,0.1821569417862604
SINGAPORE-WAREHOUSE,MAT-0062,2025-03-31,0.15452561508433588
SINGAPORE-WAREHOUSE,MAT-0063,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0063,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0063,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0064,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0064,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0064,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0065,2025-01-31,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0065,2025-02-28,0.20405391609147147
SINGAPORE-WAREHOUSE,MAT-0065,2025-03-31,0.1797537321787091
SINGAPORE-WAREHOUSE,MAT-0066,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0066,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0066,2025-03-31,0.03667685156830493
