PLANT_NAME,MATERIAL_NAME,Forecast_Month,Predicted_Inventory_KT
SINGAPORE-WAREHOUSE,MAT-0067,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0067,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0067,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0068,2025-01-31,0.3126148682382262
SINGAPORE-WAREHOUSE,MAT-0068,2025-02-28,0.2874140536055811
SINGAPORE-WAREHOUSE,MAT-0068,2025-03-31,0.2568817183960682
SINGAPORE-WAREHOUSE,MAT-0071,2025-01-31,0.48375771844610266
SINGAPORE-WAREHOUSE,MAT-0071,2025-02-28,0.4418956348509819
SINGAPORE-WAREHOUSE,MAT-0071,2025-03-31,0.35758441872293945
SINGAPORE-WAREHOUSE,MAT-0072,2025-01-31,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0072,2025-02-28,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0072,2025-03-31,0.20405391609147147
SINGAPORE-WAREHOUSE,MAT-0073,2025-01-31,0.1797537321787091
SINGAPORE-WAREHOUSE,MAT-0073,2025-02-28,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0073,2025-03-31,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0074,2025-01-31,0.3529819372124745
SINGAPORE-WAREHOUSE,MAT-0074,2025-02-28,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0074,2025-03-31,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0075,2025-01-31,0.018415492980928757
SINGAPORE-WAREHOUSE,MAT-0075,2025-02-28,0.04555311180216349
SINGAPORE-WAREHOUSE,MAT-0075,2025-03-31,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0076,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0076,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0076,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0077,2025-01-31,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0077,2025-02-28,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0077,2025-03-31,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0078,2025-01-31,0.10196643646510929
SINGAPORE-WAREHOUSE,MAT-0078,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0078,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0079,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0079,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0079,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0080,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0080,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0080,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0081,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0081,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0081,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0085,2025-01-31,0.14978512632860838
SINGAPORE-WAREHOUSE,MAT-0085,2025-02-28,0.23787646077442304
SINGAPORE-WAREHOUSE,MAT-0085,2025-03-31,0.2906483758499868
SINGAPORE-WAREHOUSE,MAT-0088,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0088,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0088,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0089,2025-01-31,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0089,2025-02-28,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0089,2025-03-31,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0093,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0093,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0093,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0095,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0095,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0095,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0096,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0096,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0096,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0097,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0097,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0097,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0098,2025-01-31,0.1865683818664421
SINGAPORE-WAREHOUSE,MAT-0098,2025-02-28,0.15452561508433588
SINGAPORE-WAREHOUSE,MAT-0098,2025-03-31,0.14386332778924635
SINGAPORE-WAREHOUSE,MAT-0099,2025-01-31,1.0271011577209477
SINGAPORE-WAREHOUSE,MAT-0099,2025-02-28,0.7057627623459294
SINGAPORE-WAREHOUSE,MAT-0099,2025-03-31,0.47321977092115436
SINGAPORE-WAREHOUSE,MAT-0100,2025-01-31,0.045173532052357725
SINGAPORE-WAREHOUSE,MAT-0100,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0100,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0103,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0103,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0103,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0104,2025-01-31,0.04555311180216349
SINGAPORE-WAREHOUSE,MAT-0104,2025-02-28,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0104,2025-03-31,0.053389158272794876
SINGAPORE-WAREHOUSE,MAT-0105,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0105,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0105,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0106,2025-01-31,0.13128697070908685
SINGAPORE-WAREHOUSE,MAT-0106,2025-02-28,0.13408295386031463
SINGAPORE-WAREHOUSE,MAT-0106,2025-03-31,0.13408295386031463
SINGAPORE-WAREHOUSE,MAT-0109,2025-01-31,0.5206872681512408
SINGAPORE-WAREHOUSE,MAT-0109,2025-02-28,0.45368853074543414
SINGAPORE-WAREHOUSE,MAT-0109,2025-03-31,0.373089889421156
SINGAPORE-WAREHOUSE,MAT-0110,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0110,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0110,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0111,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0111,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0111,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0112,2025-01-31,0.27575848030970446
SINGAPORE-WAREHOUSE,MAT-0112,2025-02-28,0.27575848030970446
SINGAPORE-WAREHOUSE,MAT-0112,2025-03-31,0.2918899818871927
SINGAPORE-WAREHOUSE,MAT-0113,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0113,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0113,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0114,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0114,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0114,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0115,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0115,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0115,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0116,2025-01-31,0.36615845097785965
SINGAPORE-WAREHOUSE,MAT-0116,2025-02-28,0.3126148682382262
SINGAPORE-WAREHOUSE,MAT-0116,2025-03-31,0.2874140536055811
SINGAPORE-WAREHOUSE,MAT-0121,2025-01-31,0.10196643646510929
SINGAPORE-WAREHOUSE,MAT-0121,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0121,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0122,2025-01-31,0.13724091670849964
SINGAPORE-WAREHOUSE,MAT-0122,2025-02-28,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0122,2025-03-31,0.125833079212786
SINGAPORE-WAREHOUSE,MAT-0123,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0123,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0123,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0124,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0124,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0124,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0125,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0125,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0125,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0126,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0126,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0126,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0130,2025-01-31,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0130,2025-02-28,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0130,2025-03-31,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0131,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0131,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0131,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0133,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0133,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0133,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0135,2025-01-31,0.3529819372124745
SINGAPORE-WAREHOUSE,MAT-0135,2025-02-28,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0135,2025-03-31,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0136,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0136,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0136,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0137,2025-01-31,0.13289920759841126
SINGAPORE-WAREHOUSE,MAT-0137,2025-02-28,0.1398733136949756
SINGAPORE-WAREHOUSE,MAT-0137,2025-03-31,0.19740370453303283
SINGAPORE-WAREHOUSE,MAT-0138,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0138,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0138,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0139,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0139,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0139,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0141,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0141,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0141,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0146,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0146,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0146,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0150,2025-01-31,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0150,2025-02-28,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0150,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0151,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0151,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0151,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0153,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0153,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0153,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0156,2025-01-31,0.3593439796913666
SINGAPORE-WAREHOUSE,MAT-0156,2025-02-28,0.45976134330992074
SINGAPORE-WAREHOUSE,MAT-0156,2025-03-31,0.5663132035095283
SINGAPORE-WAREHOUSE,MAT-0162,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0162,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0162,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0163,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0163,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0163,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0164,2025-01-31,0.17613270061927716
SINGAPORE-WAREHOUSE,MAT-0164,2025-02-28,0.15172977664945514
SINGAPORE-WAREHOUSE,MAT-0164,2025-03-31,0.1378390866222631
SINGAPORE-WAREHOUSE,MAT-0165,2025-01-31,0.3808365726061431
SINGAPORE-WAREHOUSE,MAT-0165,2025-02-28,0.41975476455272037
SINGAPORE-WAREHOUSE,MAT-0165,2025-03-31,0.4450245680532114
SINGAPORE-WAREHOUSE,MAT-0167,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0167,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0167,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0168,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0168,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0168,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0171,2025-01-31,0.041602636916297
SINGAPORE-WAREHOUSE,MAT-0171,2025-02-28,0.041602636916297
SINGAPORE-WAREHOUSE,MAT-0171,2025-03-31,0.041602636916297
SINGAPORE-WAREHOUSE,MAT-0172,2025-01-31,1.1042150848694618
SINGAPORE-WAREHOUSE,MAT-0172,2025-02-28,1.1042150848694618
SINGAPORE-WAREHOUSE,MAT-0172,2025-03-31,1.1042150848694618
SINGAPORE-WAREHOUSE,MAT-0174,2025-01-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0174,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0174,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0175,2025-01-31,0.1075980488047631
SINGAPORE-WAREHOUSE,MAT-0175,2025-02-28,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0175,2025-03-31,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0177,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0177,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0177,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0178,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0178,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0178,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0179,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0179,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0179,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0180,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0180,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0180,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0182,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0182,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0182,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0183,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0183,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0183,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0184,2025-01-31,0.25085747722908486
SINGAPORE-WAREHOUSE,MAT-0184,2025-02-28,0.20043288453203953
SINGAPORE-WAREHOUSE,MAT-0184,2025-03-31,0.17613270061927716
SINGAPORE-WAREHOUSE,MAT-0185,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0185,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0185,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0186,2025-01-31,0.83608465731582
SINGAPORE-WAREHOUSE,MAT-0186,2025-02-28,0.7986470808053424
SINGAPORE-WAREHOUSE,MAT-0186,2025-03-31,0.7367298784268922
SINGAPORE-WAREHOUSE,MAT-0191,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0191,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0191,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0192,2025-01-31,0.045173532052357725
SINGAPORE-WAREHOUSE,MAT-0192,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0192,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0194,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0194,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0194,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0197,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0197,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0197,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0207,2025-01-31,0.025402933548044952
SINGAPORE-WAREHOUSE,MAT-0207,2025-02-28,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0207,2025-03-31,0.053389158272794876
SINGAPORE-WAREHOUSE,MAT-0210,2025-01-31,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0210,2025-02-28,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0210,2025-03-31,0.125833079212786
SINGAPORE-WAREHOUSE,MAT-0211,2025-01-31,0.5977757458035807
SINGAPORE-WAREHOUSE,MAT-0211,2025-02-28,0.5977757458035807
SINGAPORE-WAREHOUSE,MAT-0211,2025-03-31,0.5977757458035807
SINGAPORE-WAREHOUSE,MAT-0212,2025-01-31,0.2027166424040326
SINGAPORE-WAREHOUSE,MAT-0212,2025-02-28,0.1605236523959666
SINGAPORE-WAREHOUSE,MAT-0212,2025-03-31,0.17796993107959802
SINGAPORE-WAREHOUSE,MAT-0213,2025-01-31,0.11885897311622161
SINGAPORE-WAREHOUSE,MAT-0213,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0213,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0217,2025-01-31,0.10196643646510929
SINGAPORE-WAREHOUSE,MAT-0217,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0217,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0218,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0218,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0218,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0221,2025-01-31,0.2568817183960682
SINGAPORE-WAREHOUSE,MAT-0221,2025-02-28,0.20872091564385714
SINGAPORE-WAREHOUSE,MAT-0221,2025-03-31,0.1821569417862604
SINGAPORE-WAREHOUSE,MAT-0222,2025-01-31,0.025402933548044952
SINGAPORE-WAREHOUSE,MAT-0222,2025-02-28,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0222,2025-03-31,0.053389158272794876
SINGAPORE-WAREHOUSE,MAT-0223,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0223,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0223,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0224,2025-01-31,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0224,2025-02-28,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0224,2025-03-31,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0225,2025-01-31,0.363857389393727
SINGAPORE-WAREHOUSE,MAT-0225,2025-02-28,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0225,2025-03-31,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0226,2025-01-31,0.13999435453051004
SINGAPORE-WAREHOUSE,MAT-0226,2025-02-28,0.13724091670849964
SINGAPORE-WAREHOUSE,MAT-0226,2025-03-31,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0227,2025-01-31,0.36615845097785965
SINGAPORE-WAREHOUSE,MAT-0227,2025-02-28,0.3126148682382262
SINGAPORE-WAREHOUSE,MAT-0227,2025-03-31,0.2874140536055811
SINGAPORE-WAREHOUSE,MAT-0228,2025-01-31,0.08189085739018229
SINGAPORE-WAREHOUSE,MAT-0228,2025-02-28,0.1474083961465247
SINGAPORE-WAREHOUSE,MAT-0228,2025-03-31,0.18085473172053865
SINGAPORE-WAREHOUSE,MAT-0230,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0230,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0230,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0233,2025-01-31,0.018415492980928757
SINGAPORE-WAREHOUSE,MAT-0233,2025-02-28,0.04555311180216349
SINGAPORE-WAREHOUSE,MAT-0233,2025-03-31,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0234,2025-01-31,1.4558674394219646
SINGAPORE-WAREHOUSE,MAT-0234,2025-02-28,1.0407590602523846
SINGAPORE-WAREHOUSE,MAT-0234,2025-03-31,0.7315071992814633
SINGAPORE-WAREHOUSE,MAT-0237,2025-01-31,0.7122117142501805
SINGAPORE-WAREHOUSE,MAT-0237,2025-02-28,0.6652527551647621
SINGAPORE-WAREHOUSE,MAT-0237,2025-03-31,0.523012677684959
SINGAPORE-WAREHOUSE,MAT-0241,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0241,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0241,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0242,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0242,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0242,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0243,2025-01-31,1.0496093444235768
SINGAPORE-WAREHOUSE,MAT-0243,2025-02-28,0.8337592477821019
SINGAPORE-WAREHOUSE,MAT-0243,2025-03-31,0.734404468893174
SINGAPORE-WAREHOUSE,MAT-0244,2025-01-31,0.797143445323923
