PLANT_NAME,MATERIAL_NAME,Forecast_Month,Predicted_Inventory_KT
SINGAPORE-WAREHOUSE,MAT-0244,2025-02-28,0.7367298784268922
SINGAPORE-WAREHOUSE,MAT-0244,2025-03-31,0.73131210844898
SINGAPORE-WAREHOUSE,MAT-0246,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0246,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0246,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0247,2025-01-31,0.4287772937164449
SINGAPORE-WAREHOUSE,MAT-0247,2025-02-28,0.5482307313956483
SINGAPORE-WAREHOUSE,MAT-0247,2025-03-31,0.6620985882403337
SINGAPORE-WAREHOUSE,MAT-0248,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0248,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0248,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0250,2025-01-31,0.125833079212786
SINGAPORE-WAREHOUSE,MAT-0250,2025-02-28,0.11885897311622161
SINGAPORE-WAREHOUSE,MAT-0250,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0252,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0252,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0252,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0253,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0253,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0253,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0255,2025-01-31,0.45368853074543414
SINGAPORE-WAREHOUSE,MAT-0255,2025-02-28,0.373089889421156
SINGAPORE-WAREHOUSE,MAT-0255,2025-03-31,0.3126148682382262
SINGAPORE-WAREHOUSE,MAT-0257,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0257,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0257,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0258,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0258,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0258,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0260,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0260,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0260,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0263,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0263,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0263,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0267,2025-01-31,0.1314646915524398
SINGAPORE-WAREHOUSE,MAT-0267,2025-02-28,0.1314646915524398
SINGAPORE-WAREHOUSE,MAT-0267,2025-03-31,0.1314646915524398
SINGAPORE-WAREHOUSE,MAT-0268,2025-01-31,-0.09907404581671826
SINGAPORE-WAREHOUSE,MAT-0268,2025-02-28,0.22238753456502242
SINGAPORE-WAREHOUSE,MAT-0268,2025-03-31,-0.09824375479527829
SINGAPORE-WAREHOUSE,MAT-0269,2025-01-31,0.018239335507284793
SINGAPORE-WAREHOUSE,MAT-0269,2025-02-28,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0269,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0271,2025-01-31,0.125833079212786
SINGAPORE-WAREHOUSE,MAT-0271,2025-02-28,0.11885897311622161
SINGAPORE-WAREHOUSE,MAT-0271,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0272,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0272,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0272,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0273,2025-01-31,0.15419908550669859
SINGAPORE-WAREHOUSE,MAT-0273,2025-02-28,0.14030839547950655
SINGAPORE-WAREHOUSE,MAT-0273,2025-03-31,0.13931759673841365
SINGAPORE-WAREHOUSE,MAT-0274,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0274,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0274,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0275,2025-01-31,0.025402933548044952
SINGAPORE-WAREHOUSE,MAT-0275,2025-02-28,0.04723424925595079
SINGAPORE-WAREHOUSE,MAT-0275,2025-03-31,0.053389158272794876
SINGAPORE-WAREHOUSE,MAT-0276,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0276,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0276,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0283,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0283,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0283,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0288,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0288,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0288,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0292,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0292,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0292,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0295,2025-01-31,0.12449058545587549
SINGAPORE-WAREHOUSE,MAT-0295,2025-02-28,0.12449058545587549
SINGAPORE-WAREHOUSE,MAT-0295,2025-03-31,0.12449058545587549
SINGAPORE-WAREHOUSE,MAT-0296,2025-01-31,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0296,2025-02-28,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0296,2025-03-31,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0301,2025-01-31,0.15452561508433588
SINGAPORE-WAREHOUSE,MAT-0301,2025-02-28,0.14386332778924635
SINGAPORE-WAREHOUSE,MAT-0301,2025-03-31,0.14287252904815345
SINGAPORE-WAREHOUSE,MAT-0302,2025-01-31,0.019771321208391163
SINGAPORE-WAREHOUSE,MAT-0302,2025-02-28,0.039921499462509696
SINGAPORE-WAREHOUSE,MAT-0302,2025-03-31,0.041602636916297
SINGAPORE-WAREHOUSE,MAT-0303,2025-01-31,0.45368853074543414
SINGAPORE-WAREHOUSE,MAT-0303,2025-02-28,0.373089889421156
SINGAPORE-WAREHOUSE,MAT-0303,2025-03-31,0.3126148682382262
SINGAPORE-WAREHOUSE,MAT-0304,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0304,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0304,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0305,2025-01-31,0.02184800123830516
SINGAPORE-WAREHOUSE,MAT-0305,2025-02-28,0.0419981794924237
SINGAPORE-WAREHOUSE,MAT-0305,2025-03-31,0.043679316946211
SINGAPORE-WAREHOUSE,MAT-0307,2025-01-31,1.04829151787245
SINGAPORE-WAREHOUSE,MAT-0307,2025-02-28,0.7722415739231359
SINGAPORE-WAREHOUSE,MAT-0307,2025-03-31,0.7367298784268922
SINGAPORE-WAREHOUSE,MAT-0308,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0308,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0308,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0309,2025-01-31,0.1797537321787091
SINGAPORE-WAREHOUSE,MAT-0309,2025-02-28,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0309,2025-03-31,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0310,2025-01-31,1.479360127967228
SINGAPORE-WAREHOUSE,MAT-0310,2025-02-28,0.9348748177127705
SINGAPORE-WAREHOUSE,MAT-0310,2025-03-31,0.814411842249279
SINGAPORE-WAREHOUSE,MAT-0316,2025-01-31,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0316,2025-02-28,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0316,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0319,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0319,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0319,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0320,2025-01-31,0.1075980488047631
SINGAPORE-WAREHOUSE,MAT-0320,2025-02-28,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0320,2025-03-31,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0322,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0322,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0322,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0323,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0323,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0323,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0327,2025-01-31,0.3529819372124745
SINGAPORE-WAREHOUSE,MAT-0327,2025-02-28,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0327,2025-03-31,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0334,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0334,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0334,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0335,2025-01-31,2.781458316382929
SINGAPORE-WAREHOUSE,MAT-0335,2025-02-28,2.953544484307674
SINGAPORE-WAREHOUSE,MAT-0335,2025-03-31,2.8687202024646004
SINGAPORE-WAREHOUSE,MAT-0336,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0336,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0336,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0338,2025-01-31,0.1823719235681836
SINGAPORE-WAREHOUSE,MAT-0338,2025-02-28,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0338,2025-03-31,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0339,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0339,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0339,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0340,2025-01-31,0.6613382733937947
SINGAPORE-WAREHOUSE,MAT-0340,2025-02-28,0.38633022534958056
SINGAPORE-WAREHOUSE,MAT-0340,2025-03-31,0.32424864164624306
SINGAPORE-WAREHOUSE,MAT-0344,2025-01-31,0.1141580600047101
SINGAPORE-WAREHOUSE,MAT-0344,2025-02-28,0.1141580600047101
SINGAPORE-WAREHOUSE,MAT-0344,2025-03-31,0.1141580600047101
SINGAPORE-WAREHOUSE,MAT-0345,2025-01-31,0.3529819372124745
SINGAPORE-WAREHOUSE,MAT-0345,2025-02-28,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0345,2025-03-31,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0346,2025-01-31,0.12688337053550094
SINGAPORE-WAREHOUSE,MAT-0346,2025-02-28,0.13366096367692654
SINGAPORE-WAREHOUSE,MAT-0346,2025-03-31,0.14063506977349083
SINGAPORE-WAREHOUSE,MAT-0348,2025-01-31,0.45393726024923836
SINGAPORE-WAREHOUSE,MAT-0348,2025-02-28,0.37333861892496023
SINGAPORE-WAREHOUSE,MAT-0348,2025-03-31,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0349,2025-01-31,0.041602636916297
SINGAPORE-WAREHOUSE,MAT-0349,2025-02-28,0.041602636916297
SINGAPORE-WAREHOUSE,MAT-0349,2025-03-31,0.041602636916297
SINGAPORE-WAREHOUSE,MAT-0351,2025-01-31,0.11885897311622161
SINGAPORE-WAREHOUSE,MAT-0351,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0351,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0354,2025-01-31,0.6083629924573775
SINGAPORE-WAREHOUSE,MAT-0354,2025-02-28,0.6261187010803192
SINGAPORE-WAREHOUSE,MAT-0354,2025-03-31,0.6574014255119341
SINGAPORE-WAREHOUSE,MAT-0355,2025-01-31,0.18416517225889079
SINGAPORE-WAREHOUSE,MAT-0355,2025-02-28,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0355,2025-03-31,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0356,2025-01-31,0.22998208256039707
SINGAPORE-WAREHOUSE,MAT-0356,2025-02-28,0.23260027394987157
SINGAPORE-WAREHOUSE,MAT-0356,2025-03-31,0.23260027394987157
SINGAPORE-WAREHOUSE,MAT-0357,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0357,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0357,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0359,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0359,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0359,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0360,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0360,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0360,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0361,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0361,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0361,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0363,2025-01-31,0.7754905631384624
SINGAPORE-WAREHOUSE,MAT-0363,2025-02-28,0.7754905631384624
SINGAPORE-WAREHOUSE,MAT-0363,2025-03-31,0.7754905631384624
SINGAPORE-WAREHOUSE,MAT-0364,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0364,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0364,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0365,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0365,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0365,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0366,2025-01-31,0.18215321811523721
SINGAPORE-WAREHOUSE,MAT-0366,2025-02-28,0.22229904799114636
SINGAPORE-WAREHOUSE,MAT-0366,2025-03-31,0.24993037469307075
SINGAPORE-WAREHOUSE,MAT-0367,2025-01-31,0.1797537321787091
SINGAPORE-WAREHOUSE,MAT-0367,2025-02-28,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0367,2025-03-31,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0371,2025-01-31,0.3529819372124745
SINGAPORE-WAREHOUSE,MAT-0371,2025-02-28,0.3102116586306749
SINGAPORE-WAREHOUSE,MAT-0371,2025-03-31,0.2544785087885169
SINGAPORE-WAREHOUSE,MAT-0372,2025-01-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0372,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0372,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0373,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0373,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0373,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0374,2025-01-31,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0374,2025-02-28,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0374,2025-03-31,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0376,2025-01-31,0.10299322149383394
SINGAPORE-WAREHOUSE,MAT-0376,2025-02-28,0.14459718451652515
SINGAPORE-WAREHOUSE,MAT-0376,2025-03-31,0.1845965501609575
SINGAPORE-WAREHOUSE,MAT-0381,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0381,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0381,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0385,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0385,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0385,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0386,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0386,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0386,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0390,2025-01-31,0.27864266133163673
SINGAPORE-WAREHOUSE,MAT-0390,2025-02-28,0.3954856224714614
SINGAPORE-WAREHOUSE,MAT-0390,2025-03-31,0.5211070331528754
SINGAPORE-WAREHOUSE,MAT-0392,2025-01-31,0.11508781214940529
SINGAPORE-WAREHOUSE,MAT-0392,2025-02-28,0.12520275565909214
SINGAPORE-WAREHOUSE,MAT-0392,2025-03-31,0.13198034880051765
SINGAPORE-WAREHOUSE,MAT-0393,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0393,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0393,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0394,2025-01-31,0.06344809180490385
SINGAPORE-WAREHOUSE,MAT-0394,2025-02-28,0.10856179067050248
SINGAPORE-WAREHOUSE,MAT-0394,2025-03-31,0.12688337053550094
SINGAPORE-WAREHOUSE,MAT-0395,2025-01-31,0.20872091564385714
SINGAPORE-WAREHOUSE,MAT-0395,2025-02-28,0.1821569417862604
SINGAPORE-WAREHOUSE,MAT-0395,2025-03-31,0.15452561508433588
SINGAPORE-WAREHOUSE,MAT-0396,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0396,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0396,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0397,2025-01-31,0.15212240547678457
SINGAPORE-WAREHOUSE,MAT-0397,2025-02-28,0.13823171544959253
SINGAPORE-WAREHOUSE,MAT-0397,2025-03-31,0.12911440747641173
SINGAPORE-WAREHOUSE,MAT-0398,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0398,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0398,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0403,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0403,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0403,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0404,2025-01-31,0.17613270061927716
SINGAPORE-WAREHOUSE,MAT-0404,2025-02-28,0.15172977664945514
SINGAPORE-WAREHOUSE,MAT-0404,2025-03-31,0.1378390866222631
SINGAPORE-WAREHOUSE,MAT-0406,2025-01-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0406,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0406,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0407,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0407,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0407,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0408,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0408,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0408,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0410,2025-01-31,0.1821545077035259
SINGAPORE-WAREHOUSE,MAT-0410,2025-02-28,0.1844570121759097
SINGAPORE-WAREHOUSE,MAT-0410,2025-03-31,0.2005885137533979
SINGAPORE-WAREHOUSE,MAT-0411,2025-01-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0411,2025-02-28,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0411,2025-03-31,0.0648850200739897
SINGAPORE-WAREHOUSE,MAT-0412,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0412,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0412,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0413,2025-01-31,0.4382097781285218
SINGAPORE-WAREHOUSE,MAT-0413,2025-02-28,0.4193690240208784
SINGAPORE-WAREHOUSE,MAT-0413,2025-03-31,0.4111455109509814
SINGAPORE-WAREHOUSE,MAT-0415,2025-01-31,0.3553851468200258
SINGAPORE-WAREHOUSE,MAT-0415,2025-02-28,0.3126148682382262
SINGAPORE-WAREHOUSE,MAT-0415,2025-03-31,0.2874140536055811
SINGAPORE-WAREHOUSE,MAT-0416,2025-01-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0416,2025-02-28,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0416,2025-03-31,0.03667685156830493
SINGAPORE-WAREHOUSE,MAT-0419,2025-01-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0419,2025-02-28,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0419,2025-03-31,0.11208137997479613
SINGAPORE-WAREHOUSE,MAT-0420,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0420,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0420,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0421,2025-01-31,0.2121011511540549
SINGAPORE-WAREHOUSE,MAT-0421,2025-02-28,0.1850010156018241
SINGAPORE-WAREHOUSE,MAT-0421,2025-03-31,0.17350119047738777
SINGAPORE-WAREHOUSE,MAT-0422,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0422,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0422,2025-03-31,0.03499571411451762
SINGAPORE-WAREHOUSE,MAT-0423,2025-01-31,0.1075980488047631
SINGAPORE-WAREHOUSE,MAT-0423,2025-02-28,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0423,2025-03-31,0.11771299231444989
SINGAPORE-WAREHOUSE,MAT-0424,2025-01-31,0.685726880802179
SINGAPORE-WAREHOUSE,MAT-0424,2025-02-28,0.48375771844610266
SINGAPORE-WAREHOUSE,MAT-0424,2025-03-31,0.4418956348509819
SINGAPORE-WAREHOUSE,MAT-0426,2025-01-31,4.571966249364889
SINGAPORE-WAREHOUSE,MAT-0426,2025-02-28,5.223815873474479
SINGAPORE-WAREHOUSE,MAT-0426,2025-03-31,5.398602582136973
SINGAPORE-WAREHOUSE,MAT-0428,2025-01-31,0.523012677684959
SINGAPORE-WAREHOUSE,MAT-0428,2025-02-28,0.45393726024923836
SINGAPORE-WAREHOUSE,MAT-0428,2025-03-31,0.37333861892496023
SINGAPORE-WAREHOUSE,MAT-0431,2025-01-31,0.014845535860399068
SINGAPORE-WAREHOUSE,MAT-0431,2025-02-28,0.016759774950445686
SINGAPORE-WAREHOUSE,MAT-0431,2025-03-31,0.03499571411451762
